txt,analysis
"[SINO WEB]  GeNose C19 merupakan alat yang meniru cara kerja hidung manusia dengan memanfaatkan sistem penginderaan (larik sensor gas) dan kecerdasan buatan (Artificial intelligence) dalam membedakan pola senyawa yang dideteksi. Khususnya, GeNose C10 dapat membedakan pola senyawa https://t.co/Ak5z0Ax1ps",positif
@KAI121 admin utk hasil genose dr ps senen kira2 keluar jam brpya? Ini saya udah ambil sampel dr jam 11 sampe skrg masih blm ada,positif
@contactap2 halo kak untuk penerbangan 5 mei dari pgk-cgk itu bisa melampirkn hasil tes genose atau antigen? trus persyaratan lainnya apa aja kak? trims,positif
@KAI121 min genose di Gubeng buka dari jam berapa sampai jam berapa ya?,positif
Penumpang Bus AKAP Akan Jalani Tes GeNose di Setiap Terminal https://t.co/fG8qxaFFcJ #TempoMetro,positif
"@_cing @tempodotco Oh iya, bener bgt. Tar susah balik ke negara tujuan lagi apalagi kl Indo dianggap masih bahaya oleh negara tujuan. Blm biaya buat karantina jg lumayan  ya krn karantina berhari2. Di test swab/antigen/GeNose bayar lagi.",negatif
"@e100ss Udah, pake genose ajaaa...",positif
"Pemeriksaan GENOSE C19 Kini Hadir di 55 Stasiun.#LangkahBaikPerkuatNKRI https://t.co/NpeEbhYXeg",positif
Bodoh bgt lupa antigen/genose pdhl besok kereta pagi 😖😖😖,negatif
@SuperSonoc Selamat siang. Layanan GeNose C19 di Stasiun Surabaya Gubeng buka pukul 07.00 - 18.00 WIB (antrean kondisional). Trims.,positif
"@calalaio Selamat siang Kak. Penumpang KA Lokal Prameks saat ini tidak diwajibkan menunjukkan hasil negatif GeNose C19/rapid test antigen/RT-PCR. Informasi lengkap syarat dan ketentuan, silakan bisa cek link berikut: https://t.co/LYSEeo7TZj. Trims.",positif
@KAI121 tes Genose c19 di st. Gubeng buka sampai jam berapa ya?..,positif
"@infobdg Kl sy jadi PRESIDEN mah moal ngalarang mudik ... Mudik boleh tapi yg mudik harus negatif, siapkan tes genose di terminal2, posko2 dan stasiun biar murah dan cepat. Prokes tetap dilaksanakan, silaturahmi terjaga ...",negatif
"@octzven Selamat siang. Penumpang KA #Kaligung tidak wajib rapid test antigen/PCR/GeNose Test. Namun tetap wajib memakai masker (kain 3 lapis/medis), dalam kondisi sehat tidak menderita flu, pilek, batuk, hilang daya penciuman, diare dan demam. |1",positif
Pemeriksaan GeNose Covid-19 secara acak kepada penumpang di Terminal Kalideres akan dilakukan selama pengetatan persyaratan mudik pada 22 April-5 Mei. https://t.co/wFKU7J3vIk,positif
@darmawant20 Silakan melakukan pemeriksaan GeNose C19/Rapid Test Antigen dalam kurun waktu maksimal 1x24 jam sebelum keberangkatan. Tentunya dengan menyesuaikan pada jam operasional layanan tersebut. Trims. |5,positif
@darmawant20 Kemudian untuk tarif layanan Rapid Test Antigen sebesar 85 ribu/calon penumpang. Persyaratan bila ingin Rapid Test Antigen/GeNose C19 di stasiun yaitu calon penumpang harus memiliki kode booking tiket KA Jarak Jauh dengan status terbayarkan. |4,positif
@darmawant20 Kemudian untuk layanan Rapid Test Antigen di Stasiun Gambir beroperasi pukul 06.00-19.30 WIB. Pengambilan nomor antrean mulai pukul  05.00 WIB/kondisional. Tarif layanan GeNose C19 sebesar 30 ribu/calon penumpang. |3,positif
"@atikafiaaa Benar, saat ini penumpang KA Lokal tidak diwajibkan menunjukkan hasil negatif GeNose C19/rapid test antigen/RT-PCR. Informasi lengkap syarat dan ketentuan, silakan bisa cek link berikut: https://t.co/LYSEeo7TZj. Trims.",positif
@darmawant20 Selamat siang Kak. Layanan GeNose C19 di Stasiun Pasar Senen beroperasi pukul 07.00-19.00 WIB. Kemudian untuk layanan GeNose C19 di Stasiun Gambir beroperasi pukul 07.00-19.30 WIB. Antrean di kedua stasiun tersebut dibuka mulai pukul 06.00 WIB/kondisional. |1,positif
"@sakti_surian Selamat siang. Anak usia 12 tahun wajib menunjukkan surat keterangan hasil negatif tes rt-pcr/rapid test antigen/tes genose C-19 yang sampelnya diambil dalam kurun waktu maksimal 1x24 jam sebelum keberangkatan, sebagai persyaratan naik KA Jarak Jauh. Trims.",positif
"@messynluvkoi Baik, layanan GeNose C-19 di St. Pasar Senen beroperasi pukul 07.00-19.00 WIB (Antrian mulai 06.00/Kondisional). Posisinya berada di Dekat Pintu Kedatangan (Samping Musala) ya. Trims.",positif
"Nyobain Genose untuk pertama kali,
Rasanya ngeri2 sedep euy...😶",negatif
"@Ranggasptr_ Selamat siang. Saat ini calon penumpang KA Penataran Dhoho tidak diwajibkan melampirkan surat keterangan GeNose C19, RT-PCR atau Rapid Test Antigen. Info lengkap syarat ketentuannya, silakan cek link berikut https://t.co/LYSEeo7TZj. Trims.",positif
"@itsacipa @KAI121 Pengalaman saya kmrn pp gambir - purwokerto, lakukan tes genose h-1 sblm kbrangkatan, spy ngga terburu2. Hanya perlu wkt 15 mnt dr daftar smp hasil diterima",positif
dear @KAI121 utk anak dibawah 12 tahun apakah harus melakukan tes genose/antigen?,positif
"@tooony93895099 Selamat siang. Pengecekan hasil GeNose C19 dapat dilakukan pada menu ""Tes covid-19"" yang tersedia di aplikasi KAI Access dan dapat scan QR Code yang sudah diberikan oleh petugas. |1",positif
@yudasap3798 Selamat siang. Layanan GeNose C19 di Stasiun Yogyakarta beroperasi setiap hari pukul 07.00 - 19.00 WIB (antrean kondisional). Posisinya di ruang tunggu stasiun sebelah Selatan. Trims.,positif
"Penampakan Pelabuhan Merak, Penumpang Antre Tes GeNose https://t.co/adyy3zqsFe",positif
"@KAI121 Selamat siang min, mohon maaf boleh minta share informasinya utk jam operasional Test Genose/Rapid/PCR di Stasiun Gambir &amp; Stasiun Senen? Terimakasih 🙏",positif
"Ga sanggup lah kalau indo sampai kayak india, mau sampai kapan corona jadinya wakk:”) makin ada alasan pemerintah nyuruh kita swab atau antigen atau genose nantik🥰",negatif
"@KAI121 min, kalo KA Lokal Penataraan Dhoho ( Kepanjen - Sembung), pake tes genose atau tidak?",positif
@flyaway2you GeNose C19 dalam kurun waktu maksimal 1x24 jam sebelum keberangkatan. Tentunya dengan menyesuaikan pada jam operasional layanan tersebut. Trims. |3,positif
"@flyaway2you Selamat siang. Jika sudah memiliki kode booking tiket KA Jarak Jauh dengan status terbayarkan, maka dapat melakukan pemeriksaan GeNose C19 di Stasiun Mojokerto. Jam operasionalnya pukul 07.00-18.00 WIB. Antrean bersifat kondisional. |1",positif
@KAI121 siang min mau nanya min Jadwal Genose di stasiun Tugu Hari minggu buka sampe jam brp min?,positif
"Selamat siang @KAI121 Saya ingin melakukan perjalanan dari st. Gubeng Sby ke st. Bandung. Untuk genose, apakah bisa saya lakukan di st. Mojokerto pada hari yg sama dg keberangkatan? Terimakasih, sehat selalu admin ☺️",positif
"Calon penumpang kereta api jarak jauh di Stasiun Pasar Senen, Jakarta Pusat memadati antrian untuk tes GeNose C19 dan Rapid Test Antigen sebelum melakukan perjalanan dengan kereta api. 📸 Asb #SalingJagaDanTetapTidakMudik https://t.co/I0jXXwCJ7Z",positif
"@detikcom Itu yg kena penyekatan memang dites 1-1? Penyekatan aja udah bikin macet, kapan mau ngetesnya. Kalo pun pake Genose itu jg butuh waktu buat ngetes semua pemudik yg lewat.",negatif
"@candycrushjm Selamat siang Kak. Penumpang KA Tawang Alun saat ini tidak diwajibkan menunjukkan hasil negatif GeNose C19/rapid test antigen/RT-PCR. Informasi lengkap syarat dan ketentuan, silakan bisa cek link berikut: https://t.co/LYSEeo7TZj. Trims.",positif
"@KAI121 @bayu_suset min sya udh tes genose hasilnya dilihat di barcode. tp blum d ketahui gmna solusinya trimksh",positif
"Dear min @KAI121 buka layanan genose sampai jam brp yaa? Thanks",positif
papa w gila banget mesen tiket kereta cuma buat genose 😭,negatif
"Langgar Prokes, Penumpang Kapal di Merak Berdesakan Tes GeNose https://t.co/XL3f8z89wW",negatif
"@bayu_suset Tarif sebesar 30 ribu/calon penumpang. Informasi mengenai layanan pemeriksaan GeNose C19, silakan bisa cek link berikut:https://t.co/IojacNTJxW. Trims. |2",positif
"Selamat siang min @KAI121 Saya mau bertanya, terkait update protokol yg mewajibkan adanya hasil tes rapid antigen/genose, apa itu juga berlaku untuk penumpang KA tawang alun? Untuk jadwal keberangkatan besok tanggal 3 mei 2021. Terima kasih..",positif
"Berasa sekarang pcr/swab/genose atau fasilitas kesehatan ndak memadahi Seakan klo orang jakarta itu pembawa petaka, padahal ane bolak balik jakarta - bekasi - jogja juga Alhamdulillah fine2 aja",negatif
Min @KAI121 layanan genose di stasiun lempuyangan hari ini dibuka sampai jam berapa ya?,positif
"@pinkinseyo Yg aku cerita kmrn nah wlwk genose, divisi ku disuruh ngehandle itu jg 🥲",negatif
@KAI121 min kalo mau berangkat tapi hasil genose belum keluar gimana soalnya hasilnya lama. Saran min utk yg mau brgkat lebih baik didahulukan kyk wktu rapid dulu,positif
"Kalau untuk penerbangan @lionairgroup dari bandara soekarno hatta, harus antigen? bisa antibody atau genose gak?",positif
"@KAI121 min, di stasiun kroya tersedia layanan genose tidak?makasih",positif
Ahli epidemiologi UI menyarankan agar semua pedagang di pasar tanah Abang untuk segera melakukan tes swab dan tes rapid antigen serta tes Genose C-19 secara massal dan jika ada yang terindikasi positif Covid-19 untuk segera melakukan karantina selama 14 hari.,positif
"@zkysga Selamat pagi Kak dan mohon maaf atas ketidaknyamanannya. Guna pengecekan, mohon infokan layanan GeNose C19 di stasiun mana serta kendala yang dimaksud seperti apa. Trims.",positif
"Akurasinya 97% dan Lebih Murah, GeNose Siap Gantikan Antigen https://t.co/VZ67anHwNB",positif
Nganterin mas eksel tes genose ternyata positif. Mana udh nginep dirumah semalem,negatif
"@KAI121 Saya hampir setiap weekend Bandung-Tegal PP. Ketika berangkat relatif aman dan sepi karena jam berangkat keretanya malam dan dini hari. Tapi saat tes genose/swab, baik tempat tes genose dan ruang tunggu ramai min. Antrian dan duduk masih rapat2 juga. Lainnya cek DM min...",negatif
"@AsatriyaP @angkasapura172 Mau tanya mas, genose di juanda antriannya panjang gak ya waktu mas test?",positif
"@prama_prapra Selamat siang. Perjalanan KA Joglosemarkerto tidak perlu melampirkan surat Genose Test, Rapid Test Antigen atau PCR/SWAB. Info lengkap syarat ketentuan untuk perjalanan KA lokal/komuter/aglomerasi, silakan cek link berikut https://t.co/lA1igxEdfp. Trims.",positif
"@Violettuvwxyz Untuk saat ini penumpang KA Lokal tidak diwajibkan menunjukkan hasil negatif GeNose C19/rapid test antigen/RT-PCR. Informasi lengkap syarat dan ketentuan, silakan bisa cek link berikut: https://t.co/LYSEeo7TZj. Trims.",positif
@asdp191 @renydwi1011 Untuk pelabuhan Bakauheni disediakan cek genose tidak min?,positif
Tes Genose Tak Berlaku bagi Penumpang Kapal dengan Mobil di Merak https://t.co/zUgJOKGrvB,positif
GeNose Diyakini Bisa Deteksi Varian Baru https://t.co/UMrAeZTM4F,positif
"Terdapat 500 kantong udara untuk GeNose yang disediakan. Setiap harinya ditargetkan 50 orang mendapatkan tes GeNose. Setelah melakukan test, hasil dapat langsung diterima dalam jangka waktu 10 menit.",positif
"Badan Pengelola Transportasi Jabodetabek (BPTJ) Kementerian Perhubungan menyediakan tes GeNose di Terminal Baranangsiang. #infobogor #beritahariini #beritabogor #tesgenose #covid19 #welovebogor https://t.co/Lt265ucNyd",positif
"@KAI121 selamat siang min, kalau untuk KA Lokal apakah wajib tes genose ? Terimakasih min",positif
"@poohhhbear27 Selamat pagi Kak. Penumpang KA Lokal saat ini tidak diwajibkan menunjukkan hasil negatif GeNose C19/rapid test antigen/RT-PCR. Informasi lengkap syarat dan ketentuan, silakan bisa cek link berikut: https://t.co/LYSEeo7TZj. Trims.",positif
"@Citilink min, untuk penerbangan keluar kota sblm tgl 6 apakah wajib tes rapid antigen dan genose atau salah satu saja min?",positif
"@dodi_real_ Atau hasil negatif tes GeNose C19 di Bandar Udara sebelum keberangkatan dan seluruh penumpang wajib mengisi e-HAC (electronic Health Alert Card) Indonesia. Selengkapnya bisa kamu cek di https://t.co/pwEK1N8tlV Semoga informasinya membantu. Terima kasih 😊 by : PY ( 2/2 )",positif
@estelaninab Selamat pagi Kak. Silakan bisa langsung datang ke stasiun. Pelayanan GeNose C19 di Stasiun Pasar Senen pukul 07.00-19.00 WIB (antrean mulai 06.00 WIB/kondisional). Posisinya di dekat pintu kedatangan (samping Musala). Trims.,positif
Alhamdulilahh di pelabuhan bakauheni bsa genose dan rapid antigen,positif
"@zenrs Setelah bisnis swab 900ribu telah usai karna ada tes genose yg murah, kini vaksin yg dijadiin ladang bisnis memeras rakyat setelah wakil rakyat dan para pejabat mendapatkan vaksin gratis. Top👌",negatif
Ada puluhan pengunjung warkop yang dites GeNose. https://t.co/R6OATSl1uM,positif
"@circl_ Benar, untuk layanan Genose Test di St. Kiaracondong hingga pukul 23.00 WIB. Trims.",positif
@almirasetiadi Tapi genose lebih murah gak sih mik?,positif
"@kohrds Mohon maaf, saat ini belum tersedia layanan GeNose C-19 di Stasiun Cilacap. Alternatif, silakan melakukan pemeriksaan GeNose C-19 di Stasiun Purwokerto mulai pukul 08.00-16.00 WIB (Jumat-Minggu sampai dengan pukul 17.00 WIB, antrean kondisional). |1",positif
"@fdhlfhm Selamat pagi Kak. Saat ini masa berlaku surat keterangan hasil GeNose C19/ RT-PCR/ Rapid Test Antigen yaitu 1x24 jam sejak pengambilan sampel yang dilakukan. Informasi lengkapnya, silakan cek link berikut: https://t.co/UtXsB9pZMD. |1",positif
@eko13ramadhan surat keterangan hasil Negatif Covid-19 berdasarkan PCR/GeNose C19/Rapid test Antigen yang sampelnya diambil dalam kurun waktu maksimal 1x24 jam sebelum keberangkatan. Hal ini Sesuai Adendum Surat Edaran Satuan Tugas penanganan Covid-19 nomor 13 tahun 2021. Trims. |2,positif
@djodies Selamat pagi. Layanan pemeriksaan GeNose C-19 di Stasiun Bekasi mulai pukul 08.00-18.00 WIB (antrean kondisional). Lokasinya berada di parkir utara Stasiun Bekasi. Trims.,positif
@RockersPantura Genose ??? Kereta pake genose ...ini yg kadang keadilan tak merata ...punya uang punya kuasa bisa mudik ...,negatif
"@RomasLutfi Selamat pagi Kak, layanan GeNose C19 di Stasiun Purwokerto beroperasi mulai pukul 08.00-16.00 WIB (khusus hari Jumat-Minggu hingga pukul 17.00 WIB), dengan anteran bersifat kondisional. Silakan lakukan pemeriksaan GeNose bila sudah masuk 1x24 jam |1",positif
@jogjamf ya jaga jaga bawa genose aja nder,positif
"@rahmahnuramira GeNose yg sebelumnya dipromosikan murah 25k, pada kenyataannya dipatok harga 40-60k. Percaya govt sekarang sama dengan musyrik",negatif
"@Araghutama Di berita itu kan juga gak jelas metode tesnya gimana, pakai genose/rapid yg tingkat keslahannya tinggi (apalagi kalau asal acak gak puasa sejam sebelumnya) atau pcr yg valid (mahal ini eman kalau buat tes acak 🤭)",negatif
New post (GeNose Diyakini Bisa Deteksi Varian Baru) has been published on Baca Pesan - https://t.co/lSxLd6MQgM https://t.co/NXQVxdMKhL,positif
@KAI121 untuk tes genose di st bekasi dari jam berapa dampai jam berapa ya?,positif
"@kohrds Selamat pagi Kak. Guna Railmin bantu pengecekan jadwal layanannya, berencana ingin melakukan pemeriksaan GeNose C19 di stasiun mana?",positif
"@Citilink halo min. Tgl 4 mei saya penerbangan dari juanda ke Palembang, tapi transit di soetta. Rencananya saya mau ambil tes genose aja di juanda, nah itu hasil genosenya bisa dipake ga saat saya transit di soetta? Tq.",positif
@KAI121 min kalau sdh vaksin 2 kali. Apakah harus tes rapid/genose di stasiun?,positif
Cape cape genose ga diperiksa bgst,negatif
@sukaskincarean @infomalang Boleh kak kmren pas pulang aku harusnya naik di St Senen tapi tes genose di stasiun Bekasi boleh,positif
Layanan ini tersedia hanya dari pukul 06.00 WIB sampai 14.00 WIB. https://t.co/VNJtAxaHze,positif
Layanan GeNose C19 di Stasiun Yogyakarta mulai pukul 07.00-19.00 WIB (antrean kondisional). Lokasinya di ruang tunggu stasiun sebelah selatan. Trims. |2,positif
"@KAI121 halo KAI. jadwal genose dan rapidtest stasiun Madiun buka dari jam brp, tutup jam brp ya?",positif
"@lilangelmuffin_ Selamat pagi. Calon penumpang KA lokal saat ini tidak diwajibkan menunjukkan hasil negatif GeNose C19/rapid test antigen/RT-PCR. Informasi lengkap syarat dan ketentuan, silakan bisa cek link berikut: https://t.co/lA1igxEdfp. Trims.",positif
@KAI121 Untuk 18-13 mei itu antigen / genose berlaku 1hari atau kembali ke 3hari?,positif
"Tes GeNose Mulai Diterapkan di  Gilimanuk, Padangbai Menyusul https://t.co/cziXO20p2e #berita #nusabali #PelabuhanGilimanuk #pandemi #GeNose #PTKimiaFarma #COVID19",positif
"@kompascom Oh baru sadar jd selama ini yg dilaporkan berdasarkan hasil PCR. Benar2 jadi gunung es. Pantes aja stabil tanpa gelombang, PCR kan mahal. Ada yg murah spt genose ga dipakai. Bangsa ini doyan yg mahal dan high cost",negatif
@KAI121 @vivianaputrii Maaf min mau tanya untuk geNose apa bisa langsung dilakukan beberapa waktu sebelum keberangkatan di stasiun Purwokerto? Maksudnya apa layanan test tersedia mengikuti jadwal keberangkatan kereta walaupun malam hari?,positif
@KAI121 min mau tanya jam operasional pelayanan genose ?,positif
"@cpepeeee Selamat pagi. Hingga saat ini, penumpang KA Lokal tidak diwajibkan melampirkan surat keterangan hasil GeNose C19/Rapid Test Antigen/RT-PCR. Info lengkap terkait ketentuannya, silakan cek link berikut https://t.co/LYSEeo7TZj. Trims.",positif
"@vivianaputrii Selamat pagi Kak. Saat ini layanan GeNose tersedia di Stasiun Pasar Senen, Gambir, Bekasi, Bandung, Kiaracondong, Tasikmalaya, Banjar, Cirebon, Cirebon Prujakan, Jatibarang, Semarang Tawang, Semarang Poncol, Tegal, Pekalongan, Cepu, Purwokerto, Kutoarjo, |1",positif
"@KAI121 cek dm min.. 
Hasil tes genose g keluar..yg barenagan.. udh keluar..",negatif
"@KAI121 min izin bertanya, jika keberangkatan kereta dari stasiun surabaya pasar turi, tetapi saya melakukan genose di stasiun sidoarjo, apakah tidak apa-apa min?",positif
DARI EMPAT BOOTH GENOSE YANG BUKA CUMA 2??? astagaaaa ngantri bgt iniii kok jelek bgt siihhh manajemen nyaaa anjg,negatif
"Akhirnya ibu memutuskan untuk tes genose, syukur negatif. Sampek kantor dpt kabar kalo rekannya yg +cov kemaren memburuk keadaannya, trus pihak kantor lewat poliklinik panggiling satu2 yg seruangan sama beliau, di introgasi satu2. Untungnya ibu baru bgt tes genose jd aman2 aja.",positif
"@hola_mjmj @kemenhub151 @jokowi wajib menunjukkan surat keterangan hasil negatif tes RT-PCR, rapid test antigen, atau tes GeNose C19 yang sampelnya diambil di stasiun dalam kurun waktu maksimal 1x24 jam sebelum keberangkatan. Trims. |3",positif
"@KAI121 min, di stasiun Sidareja apa sudah tersedia genose?",positif
@_EriManday_ Tarif Rapid Test Antigen di stasiun sebesar 85 ribu/calon penumpang. Jika tarif GeNose C19 yaitu 30 ribu/calon penumpang ya. Trims.,positif
bisabisanya aplikasi buat daftar genose cuma ada di android aja. alhasil antrian makin panjang di bandara🙄 lame ass,negatif
Ada yg pernah tes genose di Tawang? Kira2 bisa ga ya dateng lgsg ke sana dan biasanya tutup jam berapa? -dips!,positif
@_EriManday_ Bisa Kak. Silakan melakukan pemeriksaan setelah memasuki waktu 1x24 jam sebelum jadwal keberangkatan KA dengan tetap menyesuaikan operasional layanan GeNose C19 di stasiun ya. Trims.,positif
@KAI121 @aguspriyanto01 genose udah tersebar di stasiun mana aja ya min? weleri sama semarang blm ada ya?,positif
"@aguspriyanto01 (antrean mulai pukul 05.00 WIB/kondisional). Bila layanan GeNose C19, beroperasi mulai pukul 07.00-19.30 WIB (antrean mulai pukul 06.00 WIB/kondisional). Trims. |2",positif
"@aik_arif Sampe sekarang genose belum jelas kajian ilmiahnya. Jurnalnya aja belom keliatan batang hidungnya.Tapi ya gitu, demi anu anu, semuanya boleh. Indo mah emang beda.",negatif
"@Dwiyono1701 Selamat pagi Kak. Hasil pemeriksaan GeNose C19/Rapid-test Antigen akan keluar pada hari yang sama ya, dapat menunggu ±15-30 menit setelah pengambilan sampel. Namun, tetap menyesuaikan dengan jumlah antrean saat pemeriksaan ya. Trims.",positif
"@syamsul_huda11 Selamat pagi Kak, layanan GeNose Test di St. Yogyakarta Tugu, untuk posisinya berada di ruang tunggu stasiun sebelah selatan. Trims.",positif
@_EriManday_ Jika layanan Rapid Test Antigen mulai pukul 08.00-19.00 WIB (antrean kondisional). Lokasi pelayanan GeNose C19 dan Rapid Test Antigen di Parkir Utara Stasiun Bandung. Trims. |2,positif
@_EriManday_ Silakan dapat memilih salah satunya ya (GeNose C19/rapid test antigen). Pastikan saat keberangkatan surat keterangan tersebut masih berlaku. Layanan GeNose C19 di Stasiun Bandung mulai pukul 07.00-19.00 WIB (antrean kondisional). |1,positif
"@KAI121 Hari ini bisa langsung cek genose, min?",positif
"@keretaapikita Cikampek belum tersedia mim?
Yang tinggal karawang dan sekitarnya tes genose c19 repot harus ke bekasi kejauhan min.
Mohon maaf hanya masukan min.
Terima kasih.",negatif
"@KAI121 Min untuk hasil genose dan swap antigen di st GMR , PSEkeluarnya berapa lama ? Terima kasih",positif
"@UNSfess_ kurang tau, bawa aja keterangan rapid/genose biar kalo ada pengetatan tetep bisa lanjut jalan",positif
@KAI121 lokasi genose dimana untuk Yogyakarta?,positif
"@_EriManday_ Selamat pagi. Penumpang KA Jarak Jauh wajib melampirkan salah satu dari hasil negatif GeNose C-19, RT-PCR atau Rapid Test Antigen. Info lengkap dapat dicek pada link berikut https://t.co/fIwPgH6WvI. Rencana ingin mengikuti pemeriksaan di stasiun mana Kak?",positif
"Ini testingnya pake Genose???Lebih-lebih kalo tesnya pas jam buka puasa. Kan Genose false positivenya tinggi banget kalo untuk orang yg baru makan/ngerokok. https://t.co/vEkMIaGa34",negatif
"@alfiyyann periode h-14 pra peniadaan mudik yaitu pada tanggal 22 April s.d 5 Mei 2021 dan h+7 pasca peniadaan mudik tanggal 18-24 Mei 2021 wajib menunjukkan surat keterangan hasil negatif tes rt-pcr, rapid test antigen, atau tes genose C-19 |2",positif
"Pemudik Penuhi Pelabuhan Merak Hingga Menjelang Sahur Hari Minggu Ini, Berkerumun Antre Tes GeNose
 
https://t.co/uYIGh2ew6M via @tribunbanten",positif
@ikhwanfr26 Selamat pagi Kak. Saat ini GeNose C19 berlaku 1x24 jam dari pengambilan sampel yang dilakukan. Silakan melakukan pemeriksaan setelah memasuki waktu 1x24 jam dari keberangkatan KA dengan tetap menyesuaikan jam layanan GeNose di stasiun. |1,positif
"Sebelum pandemi India pernah melawan kebutaan akibat diabetes dengan bantuan AI,
So why can't us fight covid19 using genose Pak Menteri @KemenkesRI
?
https://t.co/MeA4cUYyNs",positif
"kemaren pergi ke mall yg ada di jl merdeka, isi nya penuh sama org2 yg beli baju bedug, bahkan saat buka puasa mereka rela ""ngemper"" di lantai, mereka berkumpul tanpa perlu swab antigen/genose. cukup thermo gun sama security yg asal keluar angka.
ahh negeri ini memang makin aneh.",negatif
"@illyakbar Iya Li gue ngerti, dunia kedokteran mungkin memang sulit menerima genose, ini kan AI.
Gue juga nggak maksud itu diakui internasional, cuma kalau udah dipakai secara masal dan dipercaya tingkat akurasi diatas 90% lalu kenapa nggak sekalian juga ada datanya?",negatif
"@abusabila Selamat pagi Kak. Saat ini GeNose C19 berlaku 1x24 jam dari pengambilan sampel yang dilakukan. Jika sudah melebihi ketentuan tersebut, silakan lakukan pemeriksaan kembali. Trims.",positif
"@KAI121 min, mau tanya kalo jadwal kereta jam 10 malam, sebaiknya genose jam berapa?",negatif
"@KAI121 Selamat pagi Min... Siang ini saya mau naik kereta, Banyuwangi menuju Surabaya. Apakah hasil Genose saya dari Banyuwangi ke Surabaya berlaku dan bisa digunakan untuk melanjutkan dari Surabaya ke Jakarta",positif
